Portfolio,Coin Name,Coin Symbol,Exchange,Pair,Type,Amount,Price,Price USD,Fee Percent,Fee Amount,Fee Currency,Date,Notes
Coinbase CSV,Sei,SEI,Coinbase,0_5902202843026054,Sell,0.03148562,0.0019370747661948534,0.955714,,,,"2/5/2024, 3:37:53 AM",
Coinbase CSV,0_5902202843026054,0_5902202843026054,Coinbase,SEI,Buy,0.00006099,,,,,,"2/5/2024, 3:37:53 AM",Unidentified coin
Coinbase CSV,Sei,SEI,Coinbase,0_5902202843026054,Buy,0,Infinity,0.955714,,,,"2/5/2024, 3:37:53 AM",Unidentified coin
Coinbase CSV,304_69669762,304_69669762,Coinbase,BNB,Sell,0.03148562,,,,,,"2/5/2024, 3:37:53 AM",Unidentified coin
Coinbase CSV,BNB,BNB,Coinbase,304_69669762,Buy,0,Infinity,304.69669762,,,,"2/5/2024, 3:37:53 AM",Unidentified coin
Coinbase CSV,304_69669762,304_69669762,Coinbase,BNB,Sell,0.03148562,,,,,,"2/5/2024, 3:37:53 AM",Unidentified coin
Coinbase CSV,BNB,BNB,Coinbase,304_69669762,Buy,0.00006099,516.2423348089851,304.69669762,,,,"2/5/2024, 3:37:53 AM",
Coinbase CSV,Sei,SEI,Coinbase,0_5902202843026054,Sell,0.03148562,0.0019370747661948534,0.955714,,,,"2/5/2024, 3:37:53 AM",
Coinbase CSV,0_5902202843026054,0_5902202843026054,Coinbase,SEI,Buy,0.00006099,,,,,,"2/5/2024, 3:37:53 AM",Unidentified coin
Coinbase CSV,Sei,SEI,Coinbase,0_5902202843026054,Buy,0,Infinity,0.955714,,,,"2/5/2024, 3:37:53 AM",Unidentified coin
Coinbase CSV,304_69669762,304_69669762,Coinbase,BNB,Sell,0.03148562,,,,,,"2/5/2024, 3:37:53 AM",Unidentified coin
Coinbase CSV,BNB,BNB,Coinbase,304_69669762,Buy,0,Infinity,304.69669762,,,,"2/5/2024, 3:37:53 AM",Unidentified coin
Coinbase CSV,304_69669762,304_69669762,Coinbase,BNB,Sell,0.03148562,,,,,,"2/5/2024, 3:37:53 AM",Unidentified coin
Coinbase CSV,BNB,BNB,Coinbase,304_69669762,Buy,0.00006099,516.2423348089851,304.69669762,,,,"2/5/2024, 3:37:53 AM",
Coinbase CSV,Sei,SEI,Coinbase,0_5902202843026054,Sell,0.03148562,0.0019370747661948534,0.955714,,,,"2/5/2024, 3:37:53 AM",
Coinbase CSV,0_5902202843026054,0_5902202843026054,Coinbase,SEI,Buy,0.00006099,,,,,,"2/5/2024, 3:37:53 AM",Unidentified coin
Coinbase CSV,Sei,SEI,Coinbase,0_5902202843026054,Buy,0,Infinity,0.955714,,,,"2/5/2024, 3:37:53 AM",Unidentified coin
Coinbase CSV,304_69669762,304_69669762,Coinbase,BNB,Sell,0.03148562,,,,,,"2/5/2024, 3:37:53 AM",Unidentified coin
Coinbase CSV,BNB,BNB,Coinbase,304_69669762,Buy,0,Infinity,304.69669762,,,,"2/5/2024, 3:37:53 AM",Unidentified coin
Coinbase CSV,304_69669762,304_69669762,Coinbase,BNB,Sell,0.03148562,,,,,,"2/5/2024, 3:37:53 AM",Unidentified coin
Coinbase CSV,BNB,BNB,Coinbase,304_69669762,Buy,0.00006099,516.2423348089851,304.69669762,,,,"2/5/2024, 3:37:53 AM",
Coinbase CSV,Sei,SEI,Coinbase,0_5902202843026054,Sell,0.03148562,0.0019370747661948534,0.955714,,,,"2/5/2024, 3:37:53 AM",
Coinbase CSV,0_5902202843026054,0_5902202843026054,Coinbase,SEI,Buy,0.00006099,,,,,,"2/5/2024, 3:37:53 AM",Unidentified coin
Coinbase CSV,Sei,SEI,Coinbase,0_5902202843026054,Buy,0,Infinity,0.955714,,,,"2/5/2024, 3:37:53 AM",Unidentified coin
Coinbase CSV,304_69669762,304_69669762,Coinbase,BNB,Sell,0.03148562,,,,,,"2/5/2024, 3:37:53 AM",Unidentified coin
Coinbase CSV,BNB,BNB,Coinbase,304_69669762,Buy,0,Infinity,304.69669762,,,,"2/5/2024, 3:37:53 AM",Unidentified coin
Coinbase CSV,304_69669762,304_69669762,Coinbase,BNB,Sell,0.03148562,,,,,,"2/5/2024, 3:37:53 AM",Unidentified coin
Coinbase CSV,BNB,BNB,Coinbase,304_69669762,Buy,0.00006099,516.2423348089851,304.69669762,,,,"2/5/2024, 3:37:53 AM",
Coinbase CSV,Sei,SEI,Coinbase,0_5902202843026054,Sell,0.03148562,0.0019370747661948534,0.955714,,,,"2/5/2024, 3:37:53 AM",
Coinbase CSV,0_5902202843026054,0_5902202843026054,Coinbase,SEI,Buy,0.00006099,,,,,,"2/5/2024, 3:37:53 AM",Unidentified coin
Coinbase CSV,Sei,SEI,Coinbase,0_5902202843026054,Buy,0,Infinity,0.955714,,,,"2/5/2024, 3:37:53 AM",Unidentified coin
Coinbase CSV,304_69669762,304_69669762,Coinbase,BNB,Sell,0.03148562,,,,,,"2/5/2024, 3:37:53 AM",Unidentified coin
Coinbase CSV,BNB,BNB,Coinbase,304_69669762,Buy,0,Infinity,304.69669762,,,,"2/5/2024, 3:37:53 AM",Unidentified coin
Coinbase CSV,304_69669762,304_69669762,Coinbase,BNB,Sell,0.03148562,,,,,,"2/5/2024, 3:37:53 AM",Unidentified coin
Coinbase CSV,BNB,BNB,Coinbase,304_69669762,Buy,0.00006099,516.2423348089851,304.69669762,,,,"2/5/2024, 3:37:53 AM",
Coinbase CSV,Sei,SEI,Coinbase,BNB,Sell,0.03148562,0.0019370747661948534,0.5902202843026054,,,,"2/5/2024, 3:37:53 AM",
Coinbase CSV,BNB,BNB,Coinbase,SEI,Buy,0.00006099,516.2423348089851,304.69669762,,,,"2/5/2024, 3:37:53 AM",
Coinbase CSV,Sei,SEI,Coinbase,BNB,Sell,0.03148562,0.0019370747661948534,0.5902202843026054,,,,"2/5/2024, 3:37:53 AM",
Coinbase CSV,BNB,BNB,Coinbase,SEI,Buy,0.00006099,516.2423348089851,304.69669762,,,,"2/5/2024, 3:37:53 AM",
Coinbase CSV,BNB,BNB,Coinbase,301_05824989939396,Sell,0.000033,505.67939393939395,360.5149780855644,,,,"2/5/2024, 3:37:38 AM",
Coinbase CSV,301_05824989939396,301_05824989939396,Coinbase,BNB,Buy,0.01668742,,,,,,"2/5/2024, 3:37:38 AM",Unidentified coin
Coinbase CSV,BNB,BNB,Coinbase,301_05824989939396,Buy,0,Infinity,360.5149780855644,,,,"2/5/2024, 3:37:38 AM",Unidentified coin
Coinbase CSV,0_595354,0_595354,Coinbase,SEI,Sell,0.000033,,,,,,"2/5/2024, 3:37:38 AM",Unidentified coin
Coinbase CSV,Sei,SEI,Coinbase,0_595354,Buy,0,Infinity,0.5979,,,,"2/5/2024, 3:37:38 AM",Unidentified coin
Coinbase CSV,0_595354,0_595354,Coinbase,SEI,Sell,0.000033,,,,,,"2/5/2024, 3:37:38 AM",Unidentified coin
Coinbase CSV,Sei,SEI,Coinbase,0_595354,Buy,0.01668742,0.001977537570217565,0.5979,,,,"2/5/2024, 3:37:38 AM",
Coinbase CSV,BNB,BNB,Coinbase,301_05824989939396,Sell,0.000033,505.67939393939395,360.5149780855644,,,,"2/5/2024, 3:37:38 AM",
Coinbase CSV,301_05824989939396,301_05824989939396,Coinbase,BNB,Buy,0.01668742,,,,,,"2/5/2024, 3:37:38 AM",Unidentified coin
Coinbase CSV,BNB,BNB,Coinbase,301_05824989939396,Buy,0,Infinity,360.5149780855644,,,,"2/5/2024, 3:37:38 AM",Unidentified coin
Coinbase CSV,0_595354,0_595354,Coinbase,SEI,Sell,0.000033,,,,,,"2/5/2024, 3:37:38 AM",Unidentified coin
Coinbase CSV,Sei,SEI,Coinbase,0_595354,Buy,0,Infinity,0.5979,,,,"2/5/2024, 3:37:38 AM",Unidentified coin
Coinbase CSV,0_595354,0_595354,Coinbase,SEI,Sell,0.000033,,,,,,"2/5/2024, 3:37:38 AM",Unidentified coin
Coinbase CSV,Sei,SEI,Coinbase,0_595354,Buy,0.01668742,0.001977537570217565,0.5979,,,,"2/5/2024, 3:37:38 AM",
Coinbase CSV,BNB,BNB,Coinbase,301_05824989939396,Sell,0.000033,505.67939393939395,360.5149780855644,,,,"2/5/2024, 3:37:38 AM",
Coinbase CSV,301_05824989939396,301_05824989939396,Coinbase,BNB,Buy,0.01668742,,,,,,"2/5/2024, 3:37:38 AM",Unidentified coin
Coinbase CSV,BNB,BNB,Coinbase,301_05824989939396,Buy,0,Infinity,360.5149780855644,,,,"2/5/2024, 3:37:38 AM",Unidentified coin
Coinbase CSV,0_595354,0_595354,Coinbase,SEI,Sell,0.000033,,,,,,"2/5/2024, 3:37:38 AM",Unidentified coin
Coinbase CSV,Sei,SEI,Coinbase,0_595354,Buy,0,Infinity,0.5979,,,,"2/5/2024, 3:37:38 AM",Unidentified coin
Coinbase CSV,0_595354,0_595354,Coinbase,SEI,Sell,0.000033,,,,,,"2/5/2024, 3:37:38 AM",Unidentified coin
Coinbase CSV,Sei,SEI,Coinbase,0_595354,Buy,0.01668742,0.001977537570217565,0.5979,,,,"2/5/2024, 3:37:38 AM",
Coinbase CSV,BNB,BNB,Coinbase,301_05824989939396,Sell,0.000033,505.67939393939395,360.5149780855644,,,,"2/5/2024, 3:37:38 AM",
Coinbase CSV,301_05824989939396,301_05824989939396,Coinbase,BNB,Buy,0.01668742,,,,,,"2/5/2024, 3:37:38 AM",Unidentified coin
Coinbase CSV,BNB,BNB,Coinbase,301_05824989939396,Buy,0,Infinity,360.5149780855644,,,,"2/5/2024, 3:37:38 AM",Unidentified coin
Coinbase CSV,0_595354,0_595354,Coinbase,SEI,Sell,0.000033,,,,,,"2/5/2024, 3:37:38 AM",Unidentified coin
Coinbase CSV,Sei,SEI,Coinbase,0_595354,Buy,0,Infinity,0.5979,,,,"2/5/2024, 3:37:38 AM",Unidentified coin
Coinbase CSV,0_595354,0_595354,Coinbase,SEI,Sell,0.000033,,,,,,"2/5/2024, 3:37:38 AM",Unidentified coin
Coinbase CSV,Sei,SEI,Coinbase,0_595354,Buy,0.01668742,0.001977537570217565,0.5979,,,,"2/5/2024, 3:37:38 AM",
Coinbase CSV,BNB,BNB,Coinbase,301_05824989939396,Sell,0.000033,505.67939393939395,360.5149780855644,,,,"2/5/2024, 3:37:38 AM",
Coinbase CSV,301_05824989939396,301_05824989939396,Coinbase,BNB,Buy,0.01668742,,,,,,"2/5/2024, 3:37:38 AM",Unidentified coin
Coinbase CSV,BNB,BNB,Coinbase,301_05824989939396,Buy,0,Infinity,360.5149780855644,,,,"2/5/2024, 3:37:38 AM",Unidentified coin
Coinbase CSV,0_595354,0_595354,Coinbase,SEI,Sell,0.000033,,,,,,"2/5/2024, 3:37:38 AM",Unidentified coin
Coinbase CSV,Sei,SEI,Coinbase,0_595354,Buy,0,Infinity,0.5979,,,,"2/5/2024, 3:37:38 AM",Unidentified coin
Coinbase CSV,0_595354,0_595354,Coinbase,SEI,Sell,0.000033,,,,,,"2/5/2024, 3:37:38 AM",Unidentified coin
Coinbase CSV,Sei,SEI,Coinbase,0_595354,Buy,0.01668742,0.001977537570217565,0.5979,,,,"2/5/2024, 3:37:38 AM",
Coinbase CSV,BNB,BNB,Coinbase,SEI,Sell,0.000033,505.67939393939395,302.3457096363636,,,,"2/5/2024, 3:37:38 AM",
Coinbase CSV,Sei,SEI,Coinbase,BNB,Buy,0.01668742,0.001977537570217565,0.5979,,,,"2/5/2024, 3:37:38 AM",
Coinbase CSV,BNB,BNB,Coinbase,SEI,Sell,0.000033,505.67939393939395,302.3457096363636,,,,"2/5/2024, 3:37:38 AM",
Coinbase CSV,Sei,SEI,Coinbase,BNB,Buy,0.01668742,0.001977537570217565,0.5979,,,,"2/5/2024, 3:37:38 AM",
Coinbase CSV,Bitcoin,BTC,Coinbase,42505_6233588698,Sell,0.00000351,139.5014245014245,51948.47413784575,,,,"2/5/2024, 3:36:32 AM",
Coinbase CSV,42505_6233588698,42505_6233588698,Coinbase,BTC,Buy,0.00048965,,,,,,"2/5/2024, 3:36:32 AM",Unidentified coin
Coinbase CSV,Bitcoin,BTC,Coinbase,42505_6233588698,Buy,0,Infinity,51948.47413784575,,,,"2/5/2024, 3:36:32 AM",Unidentified coin
Coinbase CSV,304_69669762,304_69669762,Coinbase,BNB,Sell,0.00000351,,,,,,"2/5/2024, 3:36:32 AM",Unidentified coin
Coinbase CSV,BNB,BNB,Coinbase,304_69669762,Buy,0,Infinity,304.69669762,,,,"2/5/2024, 3:36:32 AM",Unidentified coin
Coinbase CSV,304_69669762,304_69669762,Coinbase,BNB,Sell,0.00000351,,,,,,"2/5/2024, 3:36:32 AM",Unidentified coin
Coinbase CSV,BNB,BNB,Coinbase,304_69669762,Buy,0.00048965,0.007168385581537833,304.69669762,,,,"2/5/2024, 3:36:32 AM",
Coinbase CSV,Bitcoin,BTC,Coinbase,42505_6233588698,Sell,0.00000351,139.5014245014245,51948.47413784575,,,,"2/5/2024, 3:36:32 AM",
Coinbase CSV,42505_6233588698,42505_6233588698,Coinbase,BTC,Buy,0.00048965,,,,,,"2/5/2024, 3:36:32 AM",Unidentified coin
Coinbase CSV,Bitcoin,BTC,Coinbase,42505_6233588698,Buy,0,Infinity,51948.47413784575,,,,"2/5/2024, 3:36:32 AM",Unidentified coin
Coinbase CSV,304_69669762,304_69669762,Coinbase,BNB,Sell,0.00000351,,,,,,"2/5/2024, 3:36:32 AM",Unidentified coin
Coinbase CSV,BNB,BNB,Coinbase,304_69669762,Buy,0,Infinity,304.69669762,,,,"2/5/2024, 3:36:32 AM",Unidentified coin
Coinbase CSV,304_69669762,304_69669762,Coinbase,BNB,Sell,0.00000351,,,,,,"2/5/2024, 3:36:32 AM",Unidentified coin
Coinbase CSV,BNB,BNB,Coinbase,304_69669762,Buy,0.00048965,0.007168385581537833,304.69669762,,,,"2/5/2024, 3:36:32 AM",
Coinbase CSV,Bitcoin,BTC,Coinbase,42505_6233588698,Sell,0.00000351,139.5014245014245,51948.47413784575,,,,"2/5/2024, 3:36:32 AM",
Coinbase CSV,42505_6233588698,42505_6233588698,Coinbase,BTC,Buy,0.00048965,,,,,,"2/5/2024, 3:36:32 AM",Unidentified coin
Coinbase CSV,Bitcoin,BTC,Coinbase,42505_6233588698,Buy,0,Infinity,51948.47413784575,,,,"2/5/2024, 3:36:32 AM",Unidentified coin
